CPU,550,Core i3,Intel,147,http://ark.intel.com/Product.aspx?id=48505,http://www.google.com/products?q=Core+i3+550,3.2,1156,2.5GT/s,0,1MB,4MB,2,73,4,16GB,2
CPU,670,Core i5,Intel,284,http://ark.intel.com/Product.aspx?id=43556,http://www.google.com/products?q=Core+i5+670,3.46,1156,2.5GT/s,0,1MB,4MB,2,73,4,16GB,2
CPU,680,Core i5,Intel,294,http://ark.intel.com/Product.aspx?id=48504,http://www.google.com/products?q=Core+i5+680,3.6,1156,2.5GT/s,0,1MB,4MB,2,73,4,16GB,2
CPU,975,Core i7,Intel,1050,http://ark.intel.com/Product.aspx?id=37153,http://www.google.com/products?q=Core+i7+975,3.33,1366,6.4GT/s,0,1MB,8MB,4,130,8,24GB,3
CPU,980X,Core i7,Intel,1200,http://ark.intel.com/Product.aspx?id=47932,http://www.google.com/products?q=Core+i7+980x,3.33,1366,6.4GT/s,0,1.5MB,12MB,6,130,8,24GB,3
CPU,Q9550s,Core 2 Quad,Intel,350,http://ark.intel.com/Product.aspx?id=40815,http://www.google.com/products/catalog?q=Core+2+Quad+Q9550s,2.83,775,1333MT/s,0,12MB,0,4,65,4,nil,nil
CPU,Q9650,Core 2 Quad,Intel,330,http://ark.intel.com/Product.aspx?id=35428,http://www.google.com/products/catalog?q=Core+2+Quad+Q9650,3,775,1333MT/s,0,12MB,0,4,95,4,nil,nil
CPU,E8500,Core 2 Duo,Intel,200,http://ark.intel.com/Product.aspx?id=33911,http://www.google.com/products/catalog?q=Core+2+Duo+E8500,3.16,775,1333MT/s,0,6MB,0,2,65,4,nil,nil
CPU,E8600,Core 2 Duo,Intel,285,http://ark.intel.com/Product.aspx?id=35605,http://www.google.com/products/catalog?q=Core+2+Duo+E8600,3.33,775,1333MT/s,0,6MB,0,2,65,4,nil,nil
CPU,255,Athlon II X2,AMD,75,http://products.amd.com/en-us/DesktopCPUDetail.aspx?id=627,http://www.google.com/products/catalog?q=Athlon+II+x2+255,3.1,AM3,4 GT/s,512KB,2MB,0,2,65,4,nil,nil
CPU,260,Athlon II X2,AMD,85,http://products.amd.com/en-us/DesktopCPUDetail.aspx?id=680,http://www.google.com/products/catalog?q=Athlon+II+x2+260,3.2,AM3,4 GT/s,512KB,2MB,0,2,65,4,nil,nil
CPU,440,Athlon II X3,AMD,85,http://products.amd.com/en-us/DesktopCPUDetail.aspx?id=626,http://www.google.com/products/catalog?q=Athlon+II+x3+440,3,AM3,4 GT/s,1.1MB,1.5MB,0,3,95,4,nil,nil
CPU,445,Athlon II X3,AMD,95,http://www.amd.com/us/products/desktop/processors/athlon-ii-x2/Pages/AMD-athlon-ii-x2-processor-model-numbers-feature-comparison.aspx,http://www.google.com/products/catalog?q=Athlon+II+x3+445,3.1,AM3,4 GT/s,1.1MB,1.5MB,0,3,95,4,nil,nil
CPU,620,Athlon II X4,AMD,95,http://products.amd.com/en-us/DesktopCPUDetail.aspx?id=597,http://www.google.com/products/catalog?q=Athlon+II+x4+620,2.6,AM3,4 GT/s,2MB,2MB,0,4,95,4,nil,nil
CPU,640,Athlon II X4,AMD,125,http://www.amd.com/us/products/desktop/processors/athlon-ii-x2/Pages/AMD-athlon-ii-x2-processor-model-numbers-feature-comparison.aspx,http://www.google.com/products/catalog?q=Athlon+II+x4+640,3,AM3,4 GT/s,2MB,2MB,0,4,95,4,nil,nil
CPU,550,Phenom II X2,AMD,95,http://products.amd.com/en-us/DesktopCPUDetail.aspx?id=560,http://www.google.com/products/catalog?q=Phenom+II+x2+550,3.1,AM3,4 GT/s,256KB,1MB,6MB,2,80,4,nil,nil
CPU,555,Phenom II X2,AMD,110,http://products.amd.com/en-us/DesktopCPUDetail.aspx?id=624,http://www.google.com/products/catalog?q=Phenom+II+x2+555,3.2,AM3,4 GT/s,256KB,1MB,6MB,2,80,4,nil,nil
CPU,720,Phenom II X3,AMD,135,http://products.amd.com/en-us/DesktopCPUDetail.aspx?id=522,http://www.google.com/products/catalog?q=Phenom+II+x3+720,2.8,AM3,4 GT/s,384KB,1.5MB,6MB,3,95,4,nil,nil
CPU,710,Phenom II X3,AMD,125,http://products.amd.com/en-us/DesktopCPUDetail.aspx?id=523,http://www.google.com/products/catalog?q=Phenom+II+x3+710,2.6,AM3,4 GT/s,384KB,1.5MB,6MB,3,95,4,nil,nil
CPU,925,Phenom II X4,AMD,140,http://products.amd.com/en-us/DesktopCPUDetail.aspx?id=524,http://www.google.com/products/catalog?q=Phenom+II+x4+925,2.8,AM3,4 GT/s,512KB,2MB,6MB,4,95,4,nil,nil
CPU,955,Phenom II X4,AMD,170,http://products.amd.com/en-us/DesktopCPUDetail.aspx?id=618,http://www.google.com/products/catalog?q=Phenom+II+x4+955,3.2,AM3,4 GT/s,512KB,2MB,6MB,4,125,8,nil,nil
CPU,1055T,Phenom II X6,AMD,210,http://products.amd.com/en-us/DesktopCPUDetail.aspx?id=652,http://www.google.com/products/catalog?q=Phenom+II+x6+1055T,2.8,AM3,4 GT/s,768KB,3MB,6MB,6,125,8,nil,nil
CPU,1090T,Phenom II X6,AMD,310,http://products.amd.com/en-us/DesktopCPUDetail.aspx?id=640,http://www.google.com/products/catalog?q=Phenom+II+x6+1090T,3.2,AM3,4 GT/s,768KB,3MB,6MB,6,125,8,nil,nil
