Graphics Card,MSI,ATI,725,R5970-P2D2G,nil,725 MHz,nil,1000 MHz,2 GB,GDDR5,11,Dual,305,PCI-E 2.0,5970,2,2560x1600,0,2,1,0,0,650,500,6 + 8,http://us.msi.com/index.php?func=prodvgaspec&maincat_no=130&cat2_no=137&cat3_no=&prod_no=1921#menu,http://www.google.com/products/catalog?q=R5970-P2D2G&hl=en&cid=11073314556011910396
Graphics Card,MSI,ATI,530,R5870 Lightning II,nil,900 MHz,nil,1200 MHz,1 GB,GDDR5,11,Dual,277,PCI-E 2.0,5870,2,2560x1600,1,2,1,0,0,500,500,6 + 6,http://us.msi.com/index.php?func=prodvgaspec&maincat_no=130&cat2_no=137&cat3_no=&prod_no=2010#menu,http://www.google.com/products/catalog?q=R5870+Lightning+II&hl=en&cid=15544959176338024274
Graphics Card,Power Color,ATI,715,AX5970 2GBD5-MD,nil,725 MHz,nil,1000 MHz,2 GB,GDDR5,11,Dual,305,PCI-E 2.0,5970,2,2560x1600,0,2,1,0,0,650,500,6 + 8,http://www.powercolor.com/global/products_features.asp?id=210#Specification,http://www.google.com/products/catalog?q=AX5970+2GBD5-MD&hl=en&cid=17514485355217669064
Graphics Card,Power Color,ATI,520,AX5870 1GBD5-P2DHG,PCS++,950 MHz,nil,1200 MHz,1 GB,GDDR5,11,Dual,265,PCI-E 2.0,5870,2,2560x1600,1,2,1,0,0,500,500,6 + 6,http://www.powercolor.com/global/products_features.asp?id=245#Specification,http://www.google.com/products?q=AX5870+1GBD5-P2DHG&hl=en&aq=f
Graphics Card,Diamond,ATI,335,5850PE51G,nil,725 MHz,nil,1000 MHz,1 GB,GDDR5,11,Dual,241,PCI-E 2.0,5850,2,2560x1600,1,2,1,0,0,450,500,6 + 6,http://www.diamondmm.com/5850PE51G.php,http://www.google.com/products/catalog?q=5850PE51G&hl=en&cid=3439515861422102565
Graphics Card,Visiontek,ATI,185,900300,nil,850 MHz,nil,1200 MHz,1 GB,GDDR5,11,Dual,218,PCI-E 2.0,5770,2,2560X1600,0,1,1,0,0,450,500,6 + 6,http://www.visiontek.com/5000-series-cards/hd-5770.html,http://www.google.com/products/catalog?q=Visiontek+5770&hl=en&cid=16756788784324983261
Graphics Card,Visiontek,ATI,160,900301,nil,700 MHz,nil,1150 MHz,1 GB,GDDR5,11,Dual,182,PCI-E 2.0,5750,1,2560X1600,1,2,1,0,0,420,500,6,http://www.visiontek.com/5000-series-cards/hd-5750.html,http://www.google.com/products/catalog?q=Visiontek+5750&hl=en&cid=9702034501735492020
Graphics Card,Sapphire,ATI,335,100282TXSR,Toxic,765 MHz,nil,1125 MHz,1 GB,GDDR5,11,Dual,265,PCI-E 2.0,5850,2,2560X1600,1,2,1,0,0,600,500,6 + 6,http://www.sapphiretech.com/presentation/product/?leg=&psn=000101&pid=321,
Graphics Card,Sapphire,ATI,325,100282VXSR,Vapor-X,735 MHz,nil,1050 MHz,1 GB,GDDR5,11,Dual,265,PCI-E 2.0,5850,2,2560X1600,1,2,1,0,0,600,500,6 + 6,http://www.sapphiretech.com/presentation/product/?leg=&psn=000101&pid=320,
Graphics Card,Gigabyte,ATI,550,GV-R587SO-1GD,Super OC,950 MHz,nil,1250 MHz,1 GB,GDDR5,11,Dual,281,PCI-E 2.0,5870,2,2560X1600,1,2,1,0,0,600,500,6 + 8,http://www.gigabyte.com/products/product-page.aspx?pid=3407#ov,http://www.google.com/products/catalog?q=GV-R587SO-1GD&hl=en&cid=9857537470899405644
Graphics Card,Gigabyte,ATI,160,GV-R575SL-1GI,Silent,700 MHz,nil,1150 MHz,1 GB,GDDR5,11,Dual,182,PCI-E 2.0,5750,1,2560X1600,1,2,0,1,0,450,500,6,http://www.gigabyte.com/products/product-page.aspx?pid=3402#sp,http://www.google.com/products/catalog?q=GV-R575SL-1GI&hl=en&cid=594790920845945917
Graphics Card,Asus,ATI,230,DirectCU/2DIS/1GD5,DirectCU,725 MHz,nil,1000 MHz,1 GB,GDDR5,11,Dual,265,PCI-E 2.0,5850,2,2560X1600,1,1,1,0,0,500,500,6 + 6,http://usa.asus.com/product.aspx?P_ID=Yi2BzMnQP4ttW3Fm,http://www.google.com/products/catalog?q=DirectCU/2DIS/1GD5&hl=en&cid=2210319202765089597
Graphics Card,Asus,ATI,1225,ARES/2DIS/4GD5,Ares,850 MHz,nil,1200 MHz,4 GB,GDDR5,11,Triple,280,PCI-E 2.0,5870 X2,2,2560X1600,1,1,1,0,0,900,500,8 + 8 + 6,http://usa.asus.com/product.aspx?P_ID=bGf2f0s2zeWhT0w8,http://www.google.com/products?q=ARES/2DIS/4GD5&hl=en&aq=f
Graphics Card,XFX,ATI,720,HD-597A-CNB9,Black Edition,725 MHz,nil,1000 MHz,2 GB,GDDR5,11,Dual,305,PCI-E 2.0,5970,2,2560X1600,0,2,1,0,0,650,500,6 + 8,http://xfxforce.com/en-us/products/graphiccards/hd%205000series/5970.aspx#2,http://www.google.com/products/catalog?q=HD-597A-CNB9&hl=en&cid=15519800031603742245
Graphics Card,XFX,ATI,550,HD-587A-CNF9,Eyefinity,850 MHz,nil,1200 MHz,2 GB,GDDR5,11,Dual,283,PCI-E 2.0,5870,2,2560X1600,0,0,6,0,0,600,500,6 + 8,http://xfxforce.com/en-us/products/graphiccards/hd%205000series/5870.aspx,http://www.google.com/products/catalog?q=HD-587A-CNF9&hl=en&cid=6059097496025279455
Graphics Card,HIS,ATI,720,H597F2GDGC,nil,725 MHz,nil,1000 MHz,2 GB,GDDR5,11,Dual,305,PCI-E 2.0,5970,2,2560X1600,0,2,1,0,0,650,500,6 + 8,http://www.hisdigital.com/us/product2-532.shtml,http://www.google.com/products?q=H597F2GDGC&hl=en&aq=f
Graphics Card,HIS,ATI,500,H587F2G6DG,Eyefinity,850 MHz,nil,1200 MHz,2 GB,GDDR5,11,Dual,283,PCI-E 2.0,5870,2,2560X1600,0,0,6,0,0,600,500,6 + 8,http://www.hisdigital.com/us/product2-534.shtml,http://www.google.com/products?q=H587F2G6DG&hl=en&aq=f
